name_other,cap_unit,cap_includes_presale,token_type,total_number_of_tokens,token_standard,additional_token_emissions,Crowdsale is auction,Has a presale,Development road map available,Whitepaper page count,Product or prototype developed,Product can be tried out,Years since foundation,Issuer has customers for product,Business model available,Smart contract code available,Project code available,Use of proceeds mentioned,Use of proceeds disclosed in detail,Token share team (ex ante),Token share producers/miners (ex ante),Unsold tokens 'burnt' or proportional allocation,Unsold tokens kept by issuer,vc_support_general,vc_support_blockchain_specialist,Investors have governance rights,Experienced team,Team member with business background,advisor_quality,legal_structure,registration_country,address,Independent custodian for ICO funds,portfolio_converted_into_fiat,Funding milestones,Qualified investors only,Simple agreement for future tokens (SAFT),KYC/AML procedure,US retail investors excluded,Investors from other (non-US) jurisdictions excluded,Legal advisor disclosed,Financial advisor disclosed,air_drop_after_ICO ,industry,ethereum_contract_address,ico_start_date,ico_end_date_actual,Total amount raised (USDm),BTC_ret_ico_period,Fundraiser has maximum ('hard cap'),Fundraiser has minimum ('soft cap'),soft_cap_unit,hard_cap_unit,price_crowdsale,Crowdsale max. discount (%),US_qualified_only,Team business background missing,Team experience missing,Team tokens locked up,issued_on_other_platf,Legal form and jurisdiction known,Postal address known,Registered in offshore financial center,switzerland,is_ethereum,Is cryptographic token,Has VC backing,has_generalist_vc,has_specialist_vc,Unknown or low quality advisors,High quality advisory team,Token supply is fixed,Celebrity endorsement,Is a security,Is a utility token,token_is_cryptocurrency,token_is_new_blockchain,Is currency or general purpose blockchain,Decentralised platform,Legal entity is foundation,Legal entity is corporation,Legal entity is LLC,"Length of crowdsale (calendar days, actual)","Length of crowdsale (calendar days, planned)",presale_transparent,industry.1
Incent,USD,0,Cryptocurrency,46016625.0,Waves,0,0,1,0,10.0,0,0,0,0,0,0.0,0,0,0,1.0,0.0,1,0,No,No,0,0,0,unknown,joint-stock corporation,Australia,unknown,0,0,0,0,0,0,0,0,0,0,0,Commerce & Advertising,not applicable,10/1/2016,11/30/2016,1.0,0,1,1,USD,USD,0.0,40.0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,61,61.0,1,Commerce & Advertising
indaHash,tokens,1,Utility-token,400000000.0,ERC-20,0,0,1,1,31.0,1,1,2,1,1,1.0,0,1,0,0.0,0.0,0,1,No,No,0,0,0,unknown,limited liability partnership,Ireland,"22 Northumberland Road, Ballsbridge, Dublin",0,0,0,1,0,1,1,1,0,0,0,Social Networks,0x5136c98a80811c3f46bdda8b5c4555cfd9f812f0,11/29/2017,12/20/2017,56.0,1,1,1,tokens,tokens,0.0,7.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,22,22.0,1,Social Networks
Indorse,ETH,1,Utility-token,170622047.0,ERC-20,0,0,1,0,41.0,1,1,0,0,0,1.0,1,1,0,1.0,0.0,0,1,No,Coinsilium,0,1,0,medium,joint-stock corporation,Singapore,6 EU TONG SEN STREET #09-09 THE CENTRAL SINGAPORE 059817,0,0,0,0,0,1,1,0,0,0,1,Social Networks,0xf8e386eda857484f5a12e4b5daa9984e06e73705,8/6/2017,9/7/2017,9.0,0,1,1,ETH,ETH,0.0,0.0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,33,33.0,1,Social Networks
Insights Network,ETH,1,Utility-token,300000000.0,ERC-20,0,0,1,1,24.0,1,0,1,0,1,1.0,0,1,0,1.0,0.0,1,0,No,No,0,1,1,low,unknown,Cayman Islands,unknown,0,0,0,0,0,1,1,1,0,0,1,Data Analytics,0xc72fe8e3dd5bef0f9f31f259399f301272ef2a2d,1/27/2018,2/14/2018,18.0,0,1,0,ETH,ETH,0.0,9.0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,19,19.0,1,Data Analytics
Inspeer,USD,1,Security,50000000.0,ERC-20,0,0,0,1,34.0,1,0,3,1,1,0.0,0,0,0,0.0,0.0,1,0,No,No,0,0,1,low,joint-stock corporation,Cyprus,"Inspeer Holdings Limited, CHRYSANTHOU MYLONA, 10, MAGNUM HOUSE, 3030 LIMASSOL, CYPRUS",1,0,0,0,0,1,1,0,1,0,0,Finance,unknown,11/14/2017,2/5/2018,8.0,0,1,0,USD,USD,1.0,20.0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,84,84.0,1,Finance
InsurePal,USD,1,Utility-token,300000000.0,ERC-20,0,0,1,1,51.0,0,0,2,0,1,1.0,0,1,0,0.0,0.0,0,1,No,No,0,1,1,neutral,joint-stock corporation,Liechtenstein,"c/o RATUS Aktiengesellschaft, Landstrasse 60, 9490 Vaduz",0,0,0,0,0,1,1,1,1,0,0,Insurance,0x64cdf819d3e75ac8ec217b3496d7ce167be42e80,1/16/2018,1/16/2018,17.0,0,1,1,USD,USD,0.0,9.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,22.0,1,Insurance
IP Exchange (IPSX),ETH,1,Utility-token,1714102659.0,ERC-20,0,0,1,1,15.0,1,1,1,0,1,0.0,0,1,0,1.0,0.0,1,0,No,No,1,0,0,unknown,joint-stock corporation,Switzerland,Geralka Project AG   Bahnhofstrasse 4 6052 Hergiswil NW,0,0,0,0,0,1,1,1,0,0,0,Marketplaces,0x001f0aa5da15585e5b2305dbab2bac425ea71007,2/28/2018,3/5/2018,8.0,0,1,1,ETH,ETH,0.0,0.0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,6,6.0,1,Marketplaces
Iungo,tokens,1,Utility-token,76000000.0,ERC-20,0,0,1,1,25.0,1,0,1,0,1,1.0,0,1,0,0.0,0.0,1,0,No,No,0,1,1,medium,joint-stock corporation,Estonia,"Harju maakond, Tallinn, Kesklinna linnaosa, Parda tn 4, 10151",0,0,0,0,0,0,1,1,0,0,0,Communications,0x24ddff6d8b8a42d835af3b440de91f3386554aa4,12/7/2017,1/31/2018,23.0,-1,1,1,tokens,tokens,1.0,38.0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,56,56.0,0,Communications
iXledger,tokens,1,Utility-token,65778844.0,ERC-20,0,0,1,1,15.0,0,0,0,0,1,0.0,0,1,0,0.0,0.0,1,0,No,No,0,1,1,high,limited liability partnership,United Kingdom,"228a High street, London, England, BR1 1PQ",0,0,0,0,0,0,0,0,0,0,0,Finance,0xfca47962d45adfdfd1ab2d972315db4ce7ccf094,7/11/2017,7/13/2017,8.0,0,1,0,tokens,tokens,0.0,26.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,3,21.0,1,Finance
Jibrel Network,USD,0,Utility-token,200000000.0,ERC-20,0,0,1,0,8.0,0,0,1,0,1,1.0,0,1,0,0.0,0.0,0,1,No,No,0,1,1,neutral,joint-stock corporation,Switzerland,"Baarerstrasse 10, 6302 Zug",0,0,0,0,0,1,1,1,0,1,0,Finance,0xa5fd1a791c4dfcaacc963d4f73c6ae5824149ea7,11/27/2017,12/27/2017,33.0,0,1,0,USD,USD,0.0,5.0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,31,62.0,1,Finance
Kibo Lotto,tokens,1,Security,350000000.0,ERC-20,0,0,0,0,17.0,0,0,0,0,1,1.0,0,1,0,1.0,0.0,0,1,No,No,0,0,1,unknown,unknown,unknown,unknown,0,0,0,0,0,0,0,0,1,0,0,Gambling & Betting,unknown,9/29/2016,11/9/2016,3.0,0,1,0,tokens,tokens,0.0,50.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,42,42.0,1,Gambling & Betting
KICKICO,ETH,0,Cryptocurrency,457760868.0,ERC-20,1,0,1,1,25.0,1,1,3,1,0,1.0,0,0,0,0.0,0.0,1,0,No,No,0,0,0,medium,joint-stock corporation,Singapore,176 JOO CHIAT ROAD #02-02 SINGAPORE 427447,0,0,0,0,0,1,1,1,0,0,1,Finance,0x27695e09149adc738a978e9a678f99e4c39e9eb9,8/29/2017,9/16/2017,22.0,0,1,1,ETH,ETH,0.0,25.0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,19,19.0,1,Finance
Kik,tokens,0,Cryptocurrency,10000000000000.0,ERC-20,0,0,1,0,28.0,0,0,8,0,1,0.0,0,0,0,1.0,0.0,0,1,No,Blockchain Capital; Pantera Capital,0,1,1,low,joint-stock corporation,Canada,"KIK Interactive Inc., 420 WEBER STREET NORTH, SUITE 1, WATERLOO ON N2L 4E7, Canada ",0,0,0,0,0,1,0,1,0,0,0,Blockchain Infrastructure,0x818fc6c2ec5986bc6e2cbf00939d90556ab12ce5,9/12/2017,9/26/2017,99.0,0,1,0,tokens,tokens,0.0,0.0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,15,15.0,1,Blockchain Infrastructure
Kyber Network,ETH,1,Utility-token,226000000.0,ERC-20,0,0,1,1,19.0,1,1,0,0,0,1.0,1,1,0,0.0,0.0,1,0,No,Pantera Capital; Kenetic Capital,0,0,0,high,joint-stock corporation,Singapore,6 EU TONG SEN STREET #09-16 THE CENTRAL SINGAPORE 059817,0,0,0,0,0,1,0,1,0,0,0,Trading & Exchanges,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,9/15/2017,9/18/2017,59.0,0,1,0,ETH,ETH,0.0,0.0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,4,2.0,1,Trading & Exchanges
Lamden,USD,1,New Blockchain,500000000.0,ERC-20,0,0,1,1,13.0,0,0,0,0,1,0.0,0,1,0,0.0,0.0,1,0,No,No,0,0,0,high,limited liability partnership,Switzerland,"rue de Lausanne 37, 1201 Genève",0,0,0,0,0,0,1,1,0,0,0,Blockchain Infrastructure,0xc27a2f05fa577a83ba0fdb4c38443c0718356501,10/27/2017,1/4/2018,25.0,1,1,0,USD,USD,0.0,0.0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,70,112.0,0,Blockchain Infrastructure
Latium,tokens,1,Utility-token,300000000.0,ERC-20,0,0,1,1,19.0,0,0,1,0,1,1.0,0,1,0,0.0,0.0,1,0,No,No,0,0,1,low,joint-stock corporation,United States,unknown,0,0,0,0,0,0,0,0,1,0,0,Marketplaces,0x2f85e502a988af76f7ee6d83b7db8d6c0a823bf9,11/15/2017,1/18/2018,17.0,0,1,0,tokens,tokens,0.0,5.0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,65,107.0,1,Marketplaces
Leverj,tokens,1,Utility-token,1000000000.0,ERC-20,0,0,1,1,29.0,0,0,0,0,1,1.0,0,0,0,1.0,0.0,0,1,No,No,0,1,0,low,unknown,Seychelles,"Suite #9, Anusuya Estate, Revolution Avenue, Victoria",0,0,0,0,0,0,1,1,1,0,1,Trading & Exchanges,0x0f4ca92660efad97a9a70cb0fe969c755439772c,11/7/2017,12/6/2017,14.0,1,1,0,tokens,tokens,0.0,0.0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,30,30.0,1,Trading & Exchanges
LOCIcoin,USD,1,Utility-token,100000000.0,ERC-20,0,0,1,1,32.0,1,1,9,1,1,1.0,0,1,0,1.0,0.0,0,1,Edison Partners; Center for Innovative Technology; Torian Capital,No,0,1,1,neutral,joint-stock corporation,United States,"Loci, Inc., 12110 Sunset Hills Rd, #600, 20190 Reston, VIRGINIA",0,0,0,0,0,0,1,1,0,1,0,Search,0x9c23d67aea7b95d80942e3836bcdf7e708a747c2,8/6/2017,12/31/2017,1.0,1,1,0,USD,USD,1.0,56.0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,148,148.0,1,Search
Loopring,ETH,1,Utility-token,1395076055.0,ERC-20,1,0,1,1,12.0,1,0,3,0,0,1.0,1,0,0,0.0,0.0,0,1,No,No,1,0,0,high,unknown,unknown,unknown,0,0,0,0,0,1,1,1,0,0,1,Trading & Exchanges,0xef68e7c694f40c8202821edf525de3782458639f,8/1/2017,8/16/2017,36.0,0,1,1,ETH,ETH,0.0,17.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,16,31.0,0,Trading & Exchanges
Lunyr,ETH,1,Utility-token,2703356.0,ERC-20,1,0,0,1,21.0,0,0,0,0,1,1.0,0,1,0,0.0,0.0,1,0,No,No,0,1,1,neutral,joint-stock corporation,United States,"Lunyr Inc., 2040 Martin Ave, Santa Clara, CA 95050",0,0,0,0,0,0,0,0,1,0,0,Content Management,0xfa05a73ffe78ef8f1a739473e462c54bae6567d9,3/29/2017,4/28/2017,3.0,0,1,1,ETH,ETH,2.0,0.0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,31,30.0,1,Content Management
Lympo (LYM),tokens,1,Utility-token,999999999.0,ERC-20,0,0,1,1,29.0,1,1,1,0,0,1.0,0,1,0,0.0,0.0,1,0,No,No,1,0,1,high,joint-stock corporation,Estonia,"Latgala OÜ, located at Tornimäe 5, Tallinn 10145, Es",0,0,0,0,0,1,1,1,1,0,0,Health,0x57ad67acf9bf015e4820fbd66ea1a21bed8852ec,2/17/2018,2/28/2018,18.0,0,1,1,tokens,tokens,0.0,0.0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,12,11.0,1,Health
Maecenas,USD,1,Utility-token,100000000.0,ERC-20,0,0,0,1,19.0,0,0,3,0,1,0.0,0,1,0,1.0,0.0,0,1,Polytech ecosystem venures,Pantera Capital,0,1,1,high,limited liability partnership,United Kingdom,"10 John Street,  London, United Kingdom, WC1N 2EB",0,0,0,0,0,0,1,1,0,1,0,Art & Music,0xfec0cf7fe078a500abf15f1284958f22049c2c7e,9/5/2017,10/7/2017,15.0,0,1,1,USD,USD,1.0,0.0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,33,31.0,1,Art & Music
Matchpool,ETH,1,Utility-token,100000000.0,ERC-20,0,0,0,1,10.0,0,0,0,0,1,1.0,0,1,0,0.0,0.0,1,0,No,No,0,0,1,neutral,limited liability partnership,Switzerland,"Matchpool GmbH,    c/o Sielva Management SA, Gubelstrasse 11, 6300 Zug",1,0,1,0,0,0,0,0,1,1,0,Social Networks,0xf7b098298f7c69fc14610bf71d5e02c60792894c,4/1/2017,4/4/2017,6.0,0,1,0,ETH,ETH,0.0,25.0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,29.0,1,Social Networks
Melonport,tokens,1,Utility-token,1250000.0,ERC-20,1,0,0,1,7.0,0,0,1,0,0,0.0,0,0,0,1.0,0.0,0,1,No,No,0,0,0,neutral,joint-stock corporation,Switzerland,"Lotenbach 7, 6318 Walchwil",0,0,0,0,0,0,1,0,1,1,0,Finance,0xbeb9ef514a379b997e0798fdcc901ee474b6d9a1,2/15/2017,2/15/2017,3.0,0,1,0,tokens,tokens,6.0,0.0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,29.0,1,Finance
Mercury Protocol,tokens;USD,1,Utility-token,1000000000.0,ERC-20,0,0,0,1,17.0,1,1,3,1,1,1.0,0,0,0,0.0,0.0,0,1,No,No,1,0,1,neutral,limited liability partnership,United States,unknown,0,0,0,0,0,1,0,1,0,0,0,Communications,0xb3bd49e28f8f832b8d1e246106991e546c323502,10/25/2017,11/24/2017,10.0,0,1,1,tokens,USD,0.0,0.0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,31,31.0,1,Communications
MicroMoney,USD,1,Cryptocurrency,17422798.0,ERC-20,0,0,1,1,76.0,1,1,2,1,1,1.0,1,1,0,0.0,0.0,1,0,No,No,0,1,0,high,joint-stock corporation,Singapore,"Ofce 18 Sin Ming Lane, #08-06, Midview City, Singapore (573960)",0,0,0,0,0,0,1,0,0,0,0,Finance,0x8b1f49491477e0fb46a29fef53f1ea320d13c349,10/15/2017,11/18/2017,14.0,0,1,1,USD,USD,1.0,25.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,35,35.0,1,Finance
MiniApps,USD;ETH,1,Utility-token,1248964.0,ERC-223,1,0,1,1,49.0,1,1,2,1,1,0.0,0,1,0,1.0,0.0,1,0,No,No,0,1,1,neutral,joint-stock corporation,United States,"Picosoft Inc. 3803 MOUNT BONNELL RD AUSTIN, TX 78731-5732",0,0,0,0,0,1,0,0,0,0,0,Blockchain Infrastructure,0x0f587d0b7b1c1ef68b432936b75c4d6c4d12b647,10/18/2017,12/19/2017,4.0,1,1,1,USD,ETH,8.0,7.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,63,63.0,1,Blockchain Infrastructure
Mirocana,ETH,0,Utility-token,200000000.0,ERC-20,0,0,1,1,26.0,0,0,3,0,1,1.0,1,1,0,0.0,0.0,0,1,No,No,0,0,0,neutral,joint-stock corporation,Estonia,"Mirocana Company OÜ, Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917 ",0,0,0,1,1,0,0,1,0,0,0,Finance,0x0168703872fa06741ecaa9dff7803168e83f7ae0,11/19/2017,12/19/2017,3.0,1,1,0,ETH,ETH,1.0,26.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,31,31.0,0,Finance
Mobius,USD,1,New Blockchain,888000000.0,Stellar,0,0,1,1,38.0,1,1,0,0,0,0.0,0,0,0,1.0,0.0,0,1,Camp One Ventures,Nirvana Capital,0,0,0,medium,joint-stock corporation,Cayman Islands,"George Town, Cayman Islands",0,0,0,0,0,1,1,0,1,0,0,Communications,not applicable,1/18/2018,1/18/2018,39.0,0,1,0,USD,USD,1.0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,2.0,1,Communications
Modum,tokens,0,Security,30000000.0,ERC-20,0,0,1,1,20.0,1,1,1,0,0,1.0,1,1,0,0.0,0.0,0,1,No,No,1,1,0,high,joint-stock corporation,Switzerland,"Technoparkstrasse 1 ,8005  Zurich",0,0,1,0,0,1,1,1,0,0,0,Drugs & Healthcare,0x957c30ab0426e0c93cd8241e2c60392d08c6ac8e,9/1/2017,9/22/2017,15.0,0,1,0,tokens,tokens,1.0,18.0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,22,22.0,1,Drugs & Healthcare
Monaco,ETH,1,Cryptocurrency,31588000.0,ERC-20,0,0,0,0,32.0,1,0,0,0,1,0.0,0,1,0,1.0,0.0,1,0,No,No,0,1,1,high,limited liability partnership,Switzerland,"c/o STAX AG Bahnhofstrasse 21, 6300 Zoug",0,0,0,0,0,0,1,1,0,0,0,Payments,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,5/18/2017,6/18/2017,27.0,0,1,1,ETH,ETH,3.0,33.0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,32,31.0,1,Payments
Monetha,ETH,1,Utility-token,402400000.0,ERC-20,0,0,0,1,47.0,0,0,1,0,1,1.0,0,1,0,1.0,0.0,1,0,No,No,0,1,1,high,limited liability partnership,Switzerland,"Baarerstrasse 10, 6302 Zug",0,0,0,0,0,0,0,0,1,1,0,Payments,0xaf4dce16da2877f8c9e00544c93b62ac40631f16,8/28/2017,9/30/2017,29.0,0,1,1,ETH,ETH,0.0,17.0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,34,1.0,1,Payments
Mothership,tokens,1,Utility-token,196767206.0,ERC-20,0,0,1,1,9.0,0,0,0,0,0,1.0,0,0,0,0.0,0.0,0,1,No,No,0,1,0,unknown,joint-stock corporation,Estonia,"Mothership Foundation OÜ Narva mnt 5, Tallinn, 10117",0,0,0,0,0,1,1,0,0,0,0,Trading & Exchanges,0x68aa3f232da9bdc2343465545794ef3eea5209bd,7/7/2017,7/28/2017,5.0,0,1,1,tokens,tokens,0.0,5.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,22,9.0,0,Trading & Exchanges
Musiconomi,USD,1,Utility-token,100000000.0,ERC-20,0,0,0,1,0.0,0,0,1,0,1,0.0,0,1,0,1.0,0.0,0,1,No,No,0,1,0,unknown,unknown,Cayman Islands,unknown,0,0,0,0,0,1,1,1,1,1,0,Content Management,0x138a8752093f4f9a79aaedf48d4b9248fab93c9c,8/29/2017,9/28/2017,5.0,0,1,1,USD,USD,0.0,0.0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,31,3.0,1,Content Management
MyBit Token,ETH,0,Security,5000000.0,ERC-20,0,0,1,1,16.0,0,0,1,0,1,1.0,0,0,0,0.0,0.0,0,1,No,No,0,0,0,neutal,foundation,Switzerland,"Dammstrasse 16, 6300 Zug",0,0,0,0,0,0,0,0,0,0,0,Finance,0x5d60d8d7ef6d37e16ebabc324de3be57f135e0bc,7/27/2017,8/26/2017,3.0,0,1,0,ETH,ETH,2.0,25.0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,31,31.0,0,Finance
Mysterium,CHF,0,Utility-token,32433366.0,ERC-20,0,0,1,0,32.0,1,1,0,0,1,1.0,1,1,0,0.0,0.0,1,0,No,No,0,0,1,unknown,unknown,Switzerland,unknown,0,0,0,0,0,0,0,0,0,0,0,Privacy & Security,0xa645264c5603e96c3b0b078cdab68733794b0a71,5/30/2017,5/30/2017,17.0,0,1,1,CHF,CHF,1.0,17.0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,15.0,0,Privacy & Security
NAGA,USD,0,Utility-token,77910266.0,ERC-20,0,0,1,1,79.0,1,1,3,1,1,1.0,0,1,0,0.0,0.0,1,0,No,No,0,1,1,high,joint-stock corporation,Germany,"Herrengraben 31, Hamburg 20459",0,0,0,0,0,1,1,1,1,1,0,Payments,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,11/19/2017,12/15/2017,65.0,1,1,1,USD,USD,1.0,0.0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,27,27.0,1,Payments
NapoleonX (NPX),EUR,1,Utility-token,29800000.0,ERC-20,0,0,1,1,40.0,0,0,1,0,1,1.0,1,1,0,0.0,0.0,1,0,No,No,1,1,1,unknown,limited liability partnership,France,"Napoleon Crypto SAS, 11 rue de Sevres, 75 006 Paris",0,0,0,1,0,1,1,1,1,1,0,Finance,0x28b5e12cce51f15594b0b91d5b5adaa70f684a02,1/22/2018,2/28/2018,12.0,0,1,0,EUR,EUR,1.0,20.0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,38,38.0,1,Finance
Neuromation,tokens,1,Utility-token,100000000.0,ERC-20,0,0,1,1,36.0,0,0,0,0,1,0.0,0,1,0,0.0,0.0,1,0,No,No,0,1,1,neutral,joint-stock corporation,Estonia,"Liivalaia tn 45, Kesklinna district, Tallinn city, Harju county, 10145",0,0,0,0,0,0,1,1,0,0,0,Data Analytics,0x69beab403438253f13b6e92db91f7fb849258263,1/7/2018,1/7/2018,56.0,0,1,0,tokens,tokens,2.0,31.0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,40.0,1,Data Analytics
