name_other,cap_unit,cap_includes_presale,token_type,total_number_of_tokens,token_standard,additional_token_emissions,Crowdsale is auction,Has a presale,Development road map available,Whitepaper page count,Product or prototype developed,Product can be tried out,Years since foundation,Issuer has customers for product,Business model available,Smart contract code available,Project code available,Use of proceeds mentioned,Use of proceeds disclosed in detail,Token share team (ex ante),Token share producers/miners (ex ante),Unsold tokens 'burnt' or proportional allocation,Unsold tokens kept by issuer,vc_support_general,vc_support_blockchain_specialist,Investors have governance rights,Experienced team,Team member with business background,advisor_quality,legal_structure,registration_country,address,Independent custodian for ICO funds,portfolio_converted_into_fiat,Funding milestones,Qualified investors only,Simple agreement for future tokens (SAFT),KYC/AML procedure,US retail investors excluded,Investors from other (non-US) jurisdictions excluded,Legal advisor disclosed,Financial advisor disclosed,air_drop_after_ICO ,industry,ethereum_contract_address,ico_start_date,ico_end_date_actual,Total amount raised (USDm),BTC_ret_ico_period,Fundraiser has maximum ('hard cap'),Fundraiser has minimum ('soft cap'),soft_cap_unit,hard_cap_unit,price_crowdsale,Crowdsale max. discount (%),US_qualified_only,Team business background missing,Team experience missing,Team tokens locked up,issued_on_other_platf,Legal form and jurisdiction known,Postal address known,Registered in offshore financial center,switzerland,is_ethereum,Is cryptographic token,Has VC backing,has_generalist_vc,has_specialist_vc,Unknown or low quality advisors,High quality advisory team,Token supply is fixed,Celebrity endorsement,Is a security,Is a utility token,token_is_cryptocurrency,token_is_new_blockchain,Is currency or general purpose blockchain,Decentralised platform,Legal entity is foundation,Legal entity is corporation,Legal entity is LLC,"Length of crowdsale (calendar days, actual)","Length of crowdsale (calendar days, planned)",presale_transparent,industry.1
Smart Investment Fund Token,tokens,1,Security,722932.0,ERC-20,0,0,0,1,21.0,1,0,10,1,0,1.0,0,0,0,0.0,0.0,1,0,No,No,1,1,0,unknown,joint-stock corporation,United Kingdom,"LOGICAL TRADING SYSTEMS LIMITED, 71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ ",0,1,0,0,0,0,1,0,0,0,0,Finance,0x8a187d5285d316bcbc9adafc08b51d70a0d8e000,8/1/2017,9/15/2017,2.0,0,0,0,tokens,tokens,3.0,0.0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,46,46.0,1,Finance
Sociall,tokens,1,Utility-token,16714020.0,ERC-20,0,0,0,1,22.0,0,0,3,0,1,1.0,0,1,0,0.0,0.0,1,0,No,No,0,0,0,low,joint-stock corporation,Australia,unknown,0,0,0,0,0,0,0,0,0,0,0,Social Networks,0xd7631787b4dcc87b1254cfd1e5ce48e96823dee8,7/28/2017,9/15/2017,6.0,0,1,1,tokens,tokens,0.0,41.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,50,50.0,1,Social Networks
Sola,USD,1,Utility-token,150000000.0,ERC-20,0,0,0,1,45.0,1,1,6,1,1,0.0,0,1,0,1.0,0.0,1,0,No,No,0,0,0,neutral,joint-stock corporation,British Virgin Islands,"13th Vision Limited, Geneva Palace, Waterfront Drive, P.O. Box 3469, Road Town, Tortola",0,0,0,0,0,1,1,1,0,0,0,Social Networks,unknown,11/27/2017,12/25/2017,2.0,0,1,1,USD,USD,0.0,15.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,29,26.0,1,Social Networks
SONM,ETH,1,Utility-token,444000000.0,ERC-20,0,0,1,1,42.0,0,0,2,0,1,1.0,1,1,0,0.0,0.0,1,0,No,No,1,0,0,low,joint-stock corporation,Singapore,Sonm Pte. Ltd. 20 MAXWELL ROAD #09-17 MAXWELL HOUSE SINGAPORE 069113 ,0,0,0,0,0,0,1,0,0,0,0,Blockchain Infrastructure,0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63,6/13/2017,6/17/2017,47.0,0,1,0,ETH,ETH,0.0,0.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,5,5.0,1,Blockchain Infrastructure
SophiaTX,ETH,1,Utility-token,500000000.0,ERC-20,0,1,0,1,44.0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,1,0,No,No,0,1,1,high,joint-stock corporation,Switzerland,"Industriestrasse 33,5242 Lupfig",0,0,0,0,0,1,1,1,1,1,0,Blockchain Infrastructure,0x3833dda0aeb6947b98ce454d89366cba8cc55528,12/7/2017,12/17/2017,23.0,0,1,0,ETH,ETH,0.0,38.0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,11,11.0,1,Blockchain Infrastructure
spectiv,USD,0,Utility-token,378851756.0,ERC-20,0,0,1,1,41.0,1,1,0,0,1,0.0,0,1,0,0.0,0.0,1,0,No,No,1,0,1,low,joint-stock corporation,Mauritius,"spectiv promote co. Ltd, 1st floor cybertower one, ebene 72201",0,0,0,0,0,1,1,0,0,1,0,Commerce & Advertising,0x6888a16ea9792c15a4dcf2f6c623d055c8ede792,12/5/2017,12/29/2017,11.0,0,1,1,USD,USD,1.0,38.0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,25,25.0,1,Commerce & Advertising
Spectre,tokens,1,Utility-token,480000000.0,ERC-20,0,0,1,1,23.0,0,0,0,0,1,1.0,0,1,0,1.0,0.0,1,0,No,No,0,0,0,unknown,joint-stock corporation,Cayman Islands," Spectre Global Limited, Artemis House, 76 Fort Street, Grand Cayman, KY1-1111, Cayman Islands",0,0,0,0,0,1,1,0,0,0,0,Trading & Exchanges,0x2c82c73d5b34aa015989462b2948cd616a37641f,11/17/2017,12/10/2017,27.0,1,1,1,tokens,tokens,0.0,10.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,24,24.0,1,Trading & Exchanges
SportyCo,USD,1,Security,70673454.0,ERC-20,0,0,1,1,22.0,1,0,3,0,1,1.0,0,1,0,0.0,0.0,1,0,No,No,0,0,1,high,joint-stock corporation,United Kingdom,"Sportify Ltd., 20-22 Wenlock Road, London, England, N1 7GU ",0,0,0,0,0,1,1,1,0,0,0,Finance,0x85089389c14bd9c77fc2b8f0c3d1dc3363bf06ef,11/21/2017,12/10/2017,5.0,1,1,1,USD,USD,0.0,9.0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,20,20.0,1,Finance
Starta,USD,1,Security,5000000.0,Waves,0,0,0,0,23.0,1,0,1,0,1,0.0,0,1,1,0.0,0.0,1,0,Starta Accelerator; Bank Saint Petersburg Venture Arm,No,0,1,1,unknown,joint-stock corporation,Singapore,Cross Coin Pte. Ltd. 491B RIVER VALLEY ROAD #15-01 VALLEY POINT SINGAPORE 248373,0,1,0,0,0,0,0,0,0,0,0,Finance,not applicable,7/4/2017,7/5/2017,4.0,0,1,1,USD,USD,1.0,0.0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2,32.0,1,Finance
Status,tokens,1,Utility-token,7314688780.0,ERC-20,0,0,0,1,35.0,1,1,2,0,1,0.0,1,1,0,0.0,0.0,1,0,No,Kenetic Capital,0,0,0,neutral,limited liability partnership,Switzerland,"Status Research & Development GmbH, Baarerstrasse 10, 6302 Zug",0,0,0,0,0,1,1,0,0,0,0,Blockchain Infrastructure,0x744d70fdbe2ba4cf95131626614a1763df805b9e,6/20/2017,6/21/2017,101.0,0,1,0,tokens,tokens,0.0,0.0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2,15.0,1,Blockchain Infrastructure
Storiqa,USD,0,Cryptocurrency,8025845771.0,ERC-20,0,0,1,1,40.0,1,1,1,0,0,1.0,0,0,0,0.0,0.0,0,1,No,No,0,0,0,medium,joint-stock corporation,Hong Kong,"Unit 617, 6/F 131-132 Connaught Road West Hong Kong",0,0,0,0,0,1,0,0,0,0,0,Commerce & Advertising,0x5c3a228510d246b78a3765c20221cbf3082b44a4,11/27/2017,1/29/2018,30.0,0,1,1,USD,USD,0.0,30.0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,64,79.0,1,Commerce & Advertising
Storj,USD,0,Utility-token,425000000.0,ERC-20,0,0,1,0,37.0,1,1,3,1,1,1.0,1,1,0,1.0,0.0,0,1,Qualcomm Ventures; Techstars; Google Ventures,No,0,1,1,high,joint-stock corporation,United States,"3423 Piedmont Road NE, Suite 475, Atlanta, Georgia, 30305, United States",0,0,0,0,0,0,0,0,0,0,0,Data Storage,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,5/17/2017,6/7/2017,30.0,0,1,1,USD,USD,1.0,0.0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,22,34.0,0,Data Storage
Storm,ETH,1,Utility-token,10000000000.0,ERC-20,0,0,1,1,20.0,1,1,3,1,1,1.0,0,0,0,0.0,0.0,0,1,No,No,0,1,0,high,joint-stock corporation,United States,"Seattle, 11036 8th Ave NE ",0,0,0,1,1,1,1,1,0,0,0,Video Games & VR,0xd0a4b8946cb52f0661273bfbc6fd0e0c75fc6433,11/7/2017,12/7/2017,56.0,1,1,0,ETH,ETH,0.0,0.0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,31,31.0,1,Video Games & VR
Stox,USD,0,Utility-token,19512211.0,ERC-20,0,0,1,1,57.0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,1,0,No,No,0,1,1,high,joint-stock corporation,Gibraltar,unknown,0,0,0,0,0,0,1,1,0,0,1,Gambling & Betting,0x006bea43baa3f7a6f765f14f10a1a1b08334ef45,8/2/2017,8/3/2017,30.0,0,1,1,USD,USD,1.0,0.0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,2,15.0,1,Gambling & Betting
Substratum,ETH,1,Utility-token,472000000.0,ERC-20,0,0,0,1,18.0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0,1,No,No,0,1,0,low,joint-stock corporation,United States,4798 S Florida Ave #177 Lakeland FL 33813,0,0,0,0,0,0,0,0,0,0,0,Blockchain Infrastructure,0x12480e24eb5bec1a9d4369cab6a80cad3c0a377a,8/7/2017,9/14/2017,14.0,0,1,1,ETH,ETH,0.0,57.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,39,39.0,1,Blockchain Infrastructure
SunContract,ETH,1,Utility-token,122707503.0,ERC-20,0,0,0,0,24.0,0,0,1,0,1,1.0,0,1,0,0.0,0.0,1,0,No,No,0,0,0,unknown,unknown,Slovenia,unknown,0,0,0,0,0,1,1,0,0,0,0,Energy & Utilities,0xf4134146af2d511dd5ea8cdb1c4ac88c57d60404,6/28/2017,7/25/2017,2.0,0,1,1,ETH,ETH,0.0,14.0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,28,28.0,1,Energy & Utilities
Suretly,USD,0,Security,237614.0,ERC-20,0,0,1,0,19.0,1,0,0,1,1,1.0,0,1,1,0.0,0.0,1,0,Starta Accelerator,No,0,0,1,unknown,joint-stock corporation,Singapore,"SURcoin, Pte. Ltd., 11 Collyer Quay, #14-02, The Arcade, Singapore 049317",0,0,0,0,0,0,1,1,0,0,0,Finance,0xe120c1ecbfdfea7f0a8f0ee30063491e8c26fedf,7/9/2017,8/11/2017,3.0,0,1,1,USD,USD,25.0,41.0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,34,34.0,1,Finance
TaaS,USD,1,Security,7317230.0,ERC-20,0,0,0,1,17.0,0,0,0,0,1,0.0,0,1,0,0.0,0.0,1,0,No,No,0,1,1,neutral,joint-stock corporation,Singapore,"TAASFUND PTE. LTD. , 8 BURN ROAD #15-13 TRIVEX SINGAPORE 369977",0,0,0,0,0,0,0,0,0,0,0,Trading & Exchanges,0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c,3/27/2017,4/27/2017,7.0,0,1,0,USD,USD,1.0,20.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,32,32.0,1,Trading & Exchanges
TE-FOOD (TFD),USD,1,Utility-token,1000000000.0,ERC-20,0,0,1,1,50.0,1,1,3,1,1,0.0,0,1,1,0.0,0.0,0,1,No,No,0,1,1,neutral,limited liability partnership,Germany,"TE-FOOD International GmbH, An der Technologiewerkstatt 1, 72461 Albstadt, Germany",0,0,0,0,0,1,1,1,0,0,0,Provenance & Notary,0xe5f166c0d8872b68790061317bb6cca04582c912,2/22/2018,2/22/2018,19.0,0,1,0,USD,USD,0.0,13.0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,29.0,1,Provenance & Notary
Telcoin,USD,1,Utility-token,100000000000.0,ERC-20,0,1,1,1,50.0,0,0,0,0,1,1.0,0,0,0,1.0,0.0,1,0,No,No,0,1,1,high,joint-stock corporation,Singapore,30 CECIL STREET #19-08 PRUDENTIAL TOWER SINGAPORE 049712,0,0,0,0,0,1,0,0,0,0,0,Payments,0x85e076361cc813a908ff672f9bad1541474402b2,12/10/2017,12/30/2017,25.0,0,1,1,USD,USD,0.0,23.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,21,63.0,0,Payments
TenX,ETH,1,Security,347870183.0,ERC-20,0,0,1,1,51.0,1,0,2,1,1,0.0,0,1,0,0.0,0.0,1,0,No,Fenbushi Capital; Kenetic Capital,0,0,0,unknown,joint-stock corporation,Singapore,"TENX PTE. LTD., 8 Eu Tong Sen Street #24-89,90 The Central, Singapore 059818 ",0,0,0,0,0,0,1,0,0,0,0,Payments,0xb97048628db6b661d4c2aa833e95dbe1a905b280,6/24/2017,6/24/2017,105.0,0,1,0,ETH,ETH,1.0,17.0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,31.0,1,Payments
Tierion,tokens,1,Utility-token,1000000000.0,ERC-20,0,0,0,1,34.0,1,0,2,1,0,1.0,1,0,0,1.0,0.0,0,1,No,Blockchain Capital; Digital Currency Group,0,1,0,high,joint-stock corporation,United States,"555 Asylum Ave - #307, Hartford, CT 06105",0,0,0,0,0,1,0,0,1,1,0,Privacy & Security,0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8,7/27/2017,7/28/2017,25.0,0,1,0,tokens,tokens,0.0,0.0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,2,23.0,1,Privacy & Security
TIES Network,tokens,1,Cryptocurrency,59251278.0,ERC-20,0,0,0,1,59.0,1,1,2,0,1,1.0,1,1,0,0.0,0.0,1,0,No,No,0,1,0,unknown,limited liability partnership,Netherlands,"Marconistraat 16 14e verdieping, 3029AK, Rotterdam",0,1,0,0,0,0,0,0,0,0,0,Social Networks,0x999967e2ec8a74b7c8e9db19e039d920b31d39d0,9/21/2017,10/18/2017,9.0,0,1,0,tokens,tokens,0.0,17.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,28,28.0,1,Social Networks
Time New Bank,ETH,0,Utility-token,6000000000.0,ERC-20,0,0,1,1,25.0,0,0,1,0,1,0.0,0,1,0,1.0,0.0,0,1,Everest;  Link VC,No,0,1,1,high,joint-stock corporation,Cayman Islands,unknown,0,0,0,0,0,1,1,1,0,0,0,Finance,0xf7920b0768ecb20a123fac32311d07d193381d6f,11/8/2017,11/24/2017,14.0,0,1,1,ETH,ETH,0.0,10.0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,17,17.0,0,Finance
TokenCard,USD,1,Security,39406760.0,ERC-20,0,0,0,0,29.0,0,0,0,0,0,1.0,0,1,0,0.0,0.0,1,0,No,No,0,0,0,unknown,joint-stock corporation,United Kingdom,"One St Peter's Square, Manchester, United Kingdom, M2 3DE",0,0,0,0,0,1,0,0,0,0,0,Payments,0xaaaf91d9b90df800df4f55c205fd6989c977e73a,5/2/2017,5/2/2017,13.0,0,1,0,USD,USD,1.0,33.0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,8.0,1,Payments
Tomocoin (TOMO),tokens,1,New Blockchain,100000000.0,ERC-20,0,0,1,1,37.0,1,1,0,0,0,1.0,1,1,0,1.0,0.0,0,1,No,Signum Capital; Connect Capital; Coefficient Ventures,1,0,0,neutral,joint-stock corporation,Singapore,TomoChain Pte. Ltd. 10 Anson Road #22-15 International Plaza Singapore 079903,0,0,0,0,0,1,1,1,0,0,0,Blockchain Infrastructure,0x8b353021189375591723e7384262f45709a3c3dc,3/1/2018,3/1/2018,8.0,0,1,0,tokens,tokens,0.0,0.0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,4.0,1,Blockchain Infrastructure
Trade Token,USD,1,Utility-token,223534823.0,ERC-20,0,0,1,1,35.0,0,0,0,0,0,1.0,0,1,0,0.0,0.0,1,0,No,No,0,1,1,high,joint-stock corporation,Switzerland,"Piazza Santa Lucia 7, 6900 Massagno",0,0,0,0,0,1,1,0,0,0,0,Trading & Exchanges,0x80bc5512561c7f85a3a9508c7df7901b370fa1df,12/6/2017,1/7/2018,42.0,0,1,1,USD,USD,0.0,33.0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,33,33.0,1,Trading & Exchanges
TraDove (BBC),USD,1,Cryptocurrency,1000000000.0,ERC-20,1,0,1,1,20.0,1,1,8,1,1,0.0,0,1,0,1.0,0.0,1,0,No,No,0,1,1,high,joint-stock corporation,United States," TraDove, Inc., 1000 Elwell Court,  Palo Alto, CA 94303,  USA",0,0,0,0,0,1,1,0,1,1,1,Social Networks,0xe7d3e4413e29ae35b0893140f4500965c74365e5,2/1/2018,2/28/2018,52.0,0,1,0,USD,USD,0.0,23.0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,28,28.0,0,Social Networks
TrueFlip,BTC,1,Security,8924668.0,ERC-20,0,0,1,0,34.0,1,1,0,1,1,1.0,1,1,0,0.0,0.0,1,0,No,Pantera Capital,1,0,1,neutral,limited liability partnership,Costa Rica,unknown,1,0,1,0,0,1,1,1,0,0,0,Gambling & Betting,0xa7f976c360ebbed4465c2855684d1aae5271efa9,6/28/2017,7/27/2017,5.0,0,1,0,BTC,BTC,1.0,23.0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,30,30.0,1,Gambling & Betting
Unikoin Gold,ETH,0,Utility-token,1000000000.0,ERC-20,0,1,1,1,11.0,1,1,3,1,0,1.0,0,0,0,1.0,0.0,0,1,Draper Dragon; Rubicon Venture Capital; Advancit Capital; Indicator Ventures,Blockchain Capital; Alphabit; Pantera Capital,0,1,1,high,joint-stock corporation,Bermuda,"Clarendon House, 2 Church Street, Hamilton",0,0,0,0,0,1,0,1,0,0,0,Gambling & Betting,0x24692791bc444c5cd0b81e3cbcaba4b04acd1f3b,9/22/2017,10/22/2017,48.0,1,1,0,ETH,ETH,0.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,31,31.0,1,Gambling & Betting
Uptoken,USD,1,Cryptocurrency,10000000000.0,ERC-20,0,0,0,1,13.0,1,1,3,1,0,0.0,0,1,0,0.0,0.0,1,0,No,No,0,0,1,high,joint-stock corporation,Cayman Islands,unknown,0,0,1,0,0,0,0,0,0,0,0,Payments,0x6ba460ab75cd2c56343b3517ffeba60748654d26,10/16/2017,12/15/2017,19.0,1,1,1,USD,USD,0.0,92.0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,61,61.0,1,Payments
UTRUST,USD,1,Cryptocurrency,500000000.0,ERC-20,0,0,1,1,38.0,0,0,1,0,0,1.0,0,1,0,0.0,0.0,1,0,No,No,0,0,0,high,joint-stock corporation,Switzerland,unknown,0,0,0,0,0,1,1,0,0,0,0,Payments,0x70a72833d6bf7f508c8224ce59ea1ef3d0ea3a38,11/2/2017,11/20/2017,21.0,0,1,1,USD,USD,0.0,54.0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,19,19.0,1,Payments
Veritaseum,tokens,1,Utility-token,100000000.0,ERC-20,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0,1,No,No,0,0,1,unknown,limited liability partnership,United States,unknown,0,0,0,0,0,0,0,0,0,0,0,Finance,0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374,4/25/2017,5/26/2017,0.0,1,1,0,tokens,tokens,5.0,20.0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,32,32.0,1,Finance
Vezt,USD,0,Utility-token,125000000.0,ERC-20,0,0,1,1,21.0,0,0,0,0,1,1.0,0,0,0,1.0,0.0,1,0,Binary Capital; Global Trust Group,No,0,1,1,high,joint-stock corporation,United States,"Vezt Inc, 12400 Ventura Blvd. #900, Los Angeles, CA 91604",0,0,0,0,0,0,0,0,1,0,1,Art & Music,0x9720b467a710382a232a32f540bdced7d662a10b,11/4/2017,12/3/2017,2.0,0,1,0,USD,USD,0.0,59.0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,30,30.0,0,Art & Music
Viberate,USD,0,Utility-token,200000000.0,ERC-20,0,0,1,1,34.0,1,1,4,1,1,1.0,0,1,0,0.0,0.0,0,1, ABC Accelerator,No,0,1,0,high,joint-stock corporation,Slovenia,"Letališka cesta 33F, 1000 Ljubljana",0,0,0,0,0,0,0,0,0,0,1,Art & Music,0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724,9/3/2017,9/3/2017,11.0,0,1,1,USD,USD,0.0,12.0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,32.0,0,Art & Music
vSlice,ETH,1,Security,33390496.0,ERC-20,0,0,0,1,6.0,1,1,0,1,1,1.0,1,1,0,0.0,0.0,1,0,No,No,0,0,0,unknown,unknown,unknown,unknown,0,0,0,0,0,0,0,0,0,0,0,Gambling & Betting,0x5c543e7ae0a1104f78406c340e9c64fd9fce5170,11/15/2016,12/12/2016,2.0,0,1,0,ETH,ETH,0.0,23.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,28,28.0,1,Gambling & Betting
WaBi,tokens,0,Cryptocurrency,100000000.0,ERC-20,0,0,1,1,40.0,1,0,4,1,1,0.0,0,0,0,0.0,0.0,0,1,No,No,0,0,1,high,joint-stock corporation,Singapore,"WABI PROJECT PTE. LTC., 111 NORTH BRIDGE ROAD #08-18 PENINSULA PLAZA SINGAPORE 179098",0,0,0,0,0,1,1,1,0,0,0,Provenance & Notary,0x286bda1413a2df81731d4930ce2f862a35a609fe,11/28/2017,1/28/2018,12.0,0,1,0,tokens,tokens,0.0,0.0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,62,2.0,1,Provenance & Notary
WAX,tokens,0,Utility-token,1850000000.0,ERC-20,0,0,1,1,44.0,0,0,2,0,1,0.0,0,1,0,1.0,0.0,1,0,No,Pantera Capital; Kenetic Capital,0,1,1,unknown,unknown,Isle of Man,"OPSKINS, St Mary's, The Parade, Castletown, Isle of Man, IM9 1LG",0,0,0,0,0,1,0,1,0,0,0,Video Games & VR,0x39bb259f66e1c59d5abef88375979b4d20d98022,11/15/2017,11/29/2017,68.0,0,0,0,tokens,tokens,0.0,50.0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,15,15.0,1,Video Games & VR
